trace_id,span_id,service_name,timestamp,level,message
c5fae821-9f24-44df-8d41-1a28e9d6ea27,95c831fa-9013-4645-b50c-62f1491a5f8c,catalog,2026-02-06 17:09:21.450393,INFO,catalog: Request processed successfully
c5fae821-9f24-44df-8d41-1a28e9d6ea27,b8614e1b-b05b-456f-a9b3-49571180f457,catalog-db,2026-02-06 17:09:21.460218,INFO,catalog-db: Request processed successfully
c5fae821-9f24-44df-8d41-1a28e9d6ea27,4883d192-69fc-4000-8611-bfc64fd5ea39,cache,2026-02-06 17:09:21.462896,INFO,cache: Request processed successfully
c5fae821-9f24-44df-8d41-1a28e9d6ea27,8da0962c-69a1-42fa-9f49-f2800a73007e,order,2026-02-06 17:09:21.455345,INFO,order: Request processed successfully
c5fae821-9f24-44df-8d41-1a28e9d6ea27,bb67db72-c818-4a86-97df-7e2f9a438720,payment,2026-02-06 17:09:21.461500,INFO,payment: Request processed successfully
c5fae821-9f24-44df-8d41-1a28e9d6ea27,42d87b48-1b82-44c8-819f-c88cb0c294ca,payment-gateway,2026-02-06 17:09:21.478968,INFO,payment-gateway: Request processed successfully
c5fae821-9f24-44df-8d41-1a28e9d6ea27,4a05e8e4-c2b5-40e0-bb7c-bdd1f16e4997,fraud-detection,2026-02-06 17:09:21.469214,INFO,fraud-detection: Request processed successfully
c5fae821-9f24-44df-8d41-1a28e9d6ea27,f50ee050-5fef-4c1b-a64d-19f158de91b7,inventory,2026-02-06 17:09:21.472904,INFO,inventory: Request processed successfully
c5fae821-9f24-44df-8d41-1a28e9d6ea27,ddf41c48-9fc4-40be-86b7-cba305caa0ee,inventory-db,2026-02-06 17:09:21.478799,INFO,inventory-db: Request processed successfully
c5fae821-9f24-44df-8d41-1a28e9d6ea27,2a11fcc2-9307-41ee-9666-0874267734cc,shipping,2026-02-06 17:09:21.462553,INFO,shipping: Request processed successfully
c5fae821-9f24-44df-8d41-1a28e9d6ea27,5e0f80b7-6280-4ab9-819e-f1f7fb8ae27f,logistics-api,2026-02-06 17:09:21.480092,INFO,logistics-api: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,c903235c-8a7d-4a4f-aac2-f10cfeb92562,auth,2026-01-26 17:09:21.457774,INFO,auth: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,04da1b95-fa10-4644-a63a-d087bf8a3585,user-db,2026-01-26 17:09:21.467192,INFO,user-db: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,7ad6bf00-8d0c-4334-98ea-fd3f087a1ff4,catalog,2026-01-26 17:09:21.452107,INFO,catalog: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,09c05612-4bcc-44f0-b731-62e0a57f079b,catalog-db,2026-01-26 17:09:21.465764,INFO,catalog-db: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,7b2cf707-4536-4657-9115-6ef107ecd1a4,cache,2026-01-26 17:09:21.471207,INFO,cache: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,3985c53e-e5ee-4eef-93a1-17a3bb2e7cf2,order,2026-01-26 17:09:21.450515,INFO,order: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,3123b3ea-8b99-44f5-97cf-299c980d315c,payment,2026-01-26 17:09:21.458323,INFO,payment: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,fed68a5b-1948-40cf-9234-fcc65510f122,payment-gateway,2026-01-26 17:09:21.478247,INFO,payment-gateway: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,4155c6fa-54a3-4b5c-bfe6-9d00b8be5f7c,fraud-detection,2026-01-26 17:09:21.463532,INFO,fraud-detection: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,777d80ea-f978-4946-8b0b-73f50601134f,inventory,2026-01-26 17:09:21.458281,INFO,inventory: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,05f7af99-962c-4553-a312-239526d3e9fb,inventory-db,2026-01-26 17:09:21.464442,INFO,inventory-db: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,796bd088-00eb-45bc-8353-3a5881924bed,shipping,2026-01-26 17:09:21.456587,INFO,shipping: Request processed successfully
b3e47b9a-ba07-4163-8566-42c8ff6b7298,6f8ec653-7ffd-471b-9890-fd60bf01e177,logistics-api,2026-01-26 17:09:21.461877,INFO,logistics-api: Request processed successfully
e6bf40b9-a114-4d59-aada-c20798ed9d12,cd4d7eaf-ae30-4269-8502-bd1a01f954d8,auth,2026-01-29 17:09:21.462207,INFO,auth: Request processed successfully
e6bf40b9-a114-4d59-aada-c20798ed9d12,9c87d494-9631-4c36-bc48-d0156f6f13d6,user-db,2026-01-29 17:09:21.481327,ERROR,"user-db: Resource limit exceeded, throttling requests"
e6bf40b9-a114-4d59-aada-c20798ed9d12,8080ca00-fbf3-483f-bb46-bdc655cc7565,catalog,2026-01-29 17:09:21.456728,INFO,catalog: Request processed successfully
e6bf40b9-a114-4d59-aada-c20798ed9d12,83de0f5e-e885-430b-8381-4e5fda71098d,catalog-db,2026-01-29 17:09:21.465923,INFO,catalog-db: Request processed successfully
e6bf40b9-a114-4d59-aada-c20798ed9d12,902fa826-fb22-4c30-9a9a-c8434915a04d,cache,2026-01-29 17:09:21.474673,INFO,cache: Request processed successfully
e6bf40b9-a114-4d59-aada-c20798ed9d12,51308569-174b-4648-8761-d6e95ca6a47e,order,2026-01-29 17:09:21.462267,INFO,order: Request processed successfully
e6bf40b9-a114-4d59-aada-c20798ed9d12,7f8e20ef-d15e-4a5c-acfa-744dd23cb1fd,payment,2026-01-29 17:09:21.475595,INFO,payment: Request processed successfully
e6bf40b9-a114-4d59-aada-c20798ed9d12,b19d17db-87a6-45b8-a1d5-b16d6e28de47,payment-gateway,2026-01-29 17:09:21.481083,INFO,payment-gateway: Request processed successfully
e6bf40b9-a114-4d59-aada-c20798ed9d12,f955219e-34b0-4da1-b261-89a0548f7e56,fraud-detection,2026-01-29 17:09:21.484497,INFO,fraud-detection: Request processed successfully
e6bf40b9-a114-4d59-aada-c20798ed9d12,24075ff2-aff9-458a-97bc-02d5eec6bfb9,inventory,2026-01-29 17:09:21.478195,INFO,inventory: Request processed successfully
e6bf40b9-a114-4d59-aada-c20798ed9d12,ed6faf87-36fd-44a8-b03a-9e39b881b40e,inventory-db,2026-01-29 17:09:21.484826,INFO,inventory-db: Request processed successfully
e6bf40b9-a114-4d59-aada-c20798ed9d12,ce4d6175-9472-4e79-af17-00eb6767cb4d,shipping,2026-01-29 17:09:21.470640,ERROR,"shipping: Resource limit exceeded, throttling requests"
78428494-5c77-4ffc-9a36-d0d9a80acc15,592a9b4b-f8bb-4ca6-bd0f-47e5348cdc48,auth,2026-01-14 17:09:21.453995,INFO,auth: Request processed successfully
78428494-5c77-4ffc-9a36-d0d9a80acc15,d6e5b1bc-5db6-4245-a65d-ca133eccca17,user-db,2026-01-14 17:09:21.463472,INFO,user-db: Request processed successfully
78428494-5c77-4ffc-9a36-d0d9a80acc15,5261b1fd-448b-4f5f-be10-f956d3808e84,catalog,2026-01-14 17:09:21.451554,INFO,catalog: Request processed successfully
78428494-5c77-4ffc-9a36-d0d9a80acc15,81d901de-61c4-45d0-a299-cf1ae74a99a6,catalog-db,2026-01-14 17:09:21.467332,INFO,catalog-db: Request processed successfully
78428494-5c77-4ffc-9a36-d0d9a80acc15,b64801bf-7a65-463b-a702-688b80b7241a,cache,2026-01-14 17:09:21.466242,INFO,cache: Request processed successfully
78428494-5c77-4ffc-9a36-d0d9a80acc15,ce51e411-c38a-44f6-b63d-40b3d191e359,order,2026-01-14 17:09:21.453155,INFO,order: Request processed successfully
78428494-5c77-4ffc-9a36-d0d9a80acc15,c1081d26-fbdb-47bf-a4db-bbcf282f25aa,payment,2026-01-14 17:09:21.463493,ERROR,payment: Connection timeout after 30s
78428494-5c77-4ffc-9a36-d0d9a80acc15,25512b20-66aa-457e-87b4-00ebe39e4ddd,payment-gateway,2026-01-14 17:09:21.477289,ERROR,payment-gateway: Connection timeout after 30s
78428494-5c77-4ffc-9a36-d0d9a80acc15,b0e4f332-f1d3-4a42-9cbf-570c43202bd4,fraud-detection,2026-01-14 17:09:21.475016,INFO,fraud-detection: Request processed successfully
78428494-5c77-4ffc-9a36-d0d9a80acc15,74c33b62-3490-4b29-afa8-7c109732c6bf,inventory,2026-01-14 17:09:21.464435,INFO,inventory: Request processed successfully
78428494-5c77-4ffc-9a36-d0d9a80acc15,ad7493ba-2e44-40e4-82b1-1af5c53e2639,inventory-db,2026-01-14 17:09:21.474886,INFO,inventory-db: Request processed successfully
78428494-5c77-4ffc-9a36-d0d9a80acc15,1f220e12-5e9d-4e00-b16a-f1586d5d97a7,shipping,2026-01-14 17:09:21.471221,ERROR,shipping: Connection timeout after 30s
78428494-5c77-4ffc-9a36-d0d9a80acc15,1b46f35b-a280-4fdf-8908-0986a0bd92f3,logistics-api,2026-01-14 17:09:21.488857,ERROR,logistics-api: Connection timeout after 30s
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,23e7fadd-a5b7-4c22-9014-9d1aadc9d207,auth,2026-01-17 17:09:21.463194,INFO,auth: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,debf06bc-7d1c-46ea-a589-268d0054cb0d,user-db,2026-01-17 17:09:21.477489,INFO,user-db: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,869d4f99-2ac3-4fe6-a75c-6f7e3be348e0,catalog,2026-01-17 17:09:21.464523,INFO,catalog: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,d7585a26-1fbc-40fd-9fa3-dc261611f332,catalog-db,2026-01-17 17:09:21.471876,INFO,catalog-db: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,50f025e0-261f-4547-8c0a-8bb5e5634708,cache,2026-01-17 17:09:21.472123,INFO,cache: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,4881ff4a-00bf-4915-a862-69812eef4e13,order,2026-01-17 17:09:21.451824,INFO,order: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,b4631ca3-e643-410a-b5ac-e24a6cbf0504,payment,2026-01-17 17:09:21.466604,INFO,payment: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,5a040702-29c0-4ec9-9196-15e008bc1acd,payment-gateway,2026-01-17 17:09:21.472495,INFO,payment-gateway: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,5d513edc-1f51-4e8a-a373-25a46a888417,fraud-detection,2026-01-17 17:09:21.486444,INFO,fraud-detection: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,0c0c0c76-1e54-4af0-846a-ba010975e906,inventory,2026-01-17 17:09:21.467068,INFO,inventory: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,a12dcc99-95c7-4448-94aa-f63b4f2f3404,inventory-db,2026-01-17 17:09:21.480781,INFO,inventory-db: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,978781fa-6751-43fb-9cb0-fbcefbea6137,shipping,2026-01-17 17:09:21.461097,INFO,shipping: Request processed successfully
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,d3340151-e172-4f9f-b758-8e2458d01d43,logistics-api,2026-01-17 17:09:21.477423,INFO,logistics-api: Request processed successfully
4c5f0b81-63cf-4b65-b978-ce934ac09984,2c4183f1-f95f-4eec-a3a2-d504b9597696,auth,2026-02-01 17:09:21.453408,ERROR,"auth: Resource limit exceeded, throttling requests"
4c5f0b81-63cf-4b65-b978-ce934ac09984,2a8485fc-685e-4f70-9f5e-b59c1a6a10b5,catalog,2026-02-01 17:09:21.459425,INFO,catalog: Request processed successfully
4c5f0b81-63cf-4b65-b978-ce934ac09984,a70b8fc2-a726-45ad-831b-c754ea013bed,catalog-db,2026-02-01 17:09:21.467882,INFO,catalog-db: Request processed successfully
4c5f0b81-63cf-4b65-b978-ce934ac09984,775c60f4-6421-409d-b993-7fa2f81b12ab,cache,2026-02-01 17:09:21.468467,ERROR,"cache: Resource limit exceeded, throttling requests"
4c5f0b81-63cf-4b65-b978-ce934ac09984,7eb21bf0-bcef-41ba-b6df-72096b07c8d1,order,2026-02-01 17:09:21.451823,INFO,order: Request processed successfully
4c5f0b81-63cf-4b65-b978-ce934ac09984,95473569-1c94-4605-b720-3510a712fe0a,payment,2026-02-01 17:09:21.462715,INFO,payment: Request processed successfully
4c5f0b81-63cf-4b65-b978-ce934ac09984,99b34c42-b086-4320-aeb1-ad32bc35ffe9,payment-gateway,2026-02-01 17:09:21.476937,ERROR,"payment-gateway: Resource limit exceeded, throttling requests"
4c5f0b81-63cf-4b65-b978-ce934ac09984,ee98a9b6-aba8-45ba-806a-3cabaf65c2d6,fraud-detection,2026-02-01 17:09:21.482220,ERROR,"fraud-detection: Resource limit exceeded, throttling requests"
4c5f0b81-63cf-4b65-b978-ce934ac09984,5815fcf4-14b3-4ae1-9f80-42900a4b6a91,inventory,2026-02-01 17:09:21.461458,ERROR,"inventory: Resource limit exceeded, throttling requests"
4c5f0b81-63cf-4b65-b978-ce934ac09984,bc8c041d-614b-4211-bb44-72131917c4cb,inventory-db,2026-02-01 17:09:21.475387,INFO,inventory-db: Request processed successfully
4c5f0b81-63cf-4b65-b978-ce934ac09984,86f73a7b-6f14-4181-9a3c-b46644063e58,shipping,2026-02-01 17:09:21.465318,INFO,shipping: Request processed successfully
4c5f0b81-63cf-4b65-b978-ce934ac09984,8cd4d6d6-e529-440d-b956-8bb13b169895,logistics-api,2026-02-01 17:09:21.485108,ERROR,"logistics-api: Resource limit exceeded, throttling requests"
98b64c97-f46c-4a29-9ef7-2498b751a161,569bfb44-b337-4273-af11-e093307fb702,auth,2026-01-27 17:09:21.458329,INFO,auth: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,944d121e-05c2-480f-9cdc-c757ad8f98bb,user-db,2026-01-27 17:09:21.477491,INFO,user-db: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,ba7046be-9db3-4253-88d8-33e8422cd767,catalog,2026-01-27 17:09:21.455883,INFO,catalog: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,3c043737-d032-4d3f-a896-cf468806eb68,catalog-db,2026-01-27 17:09:21.474650,INFO,catalog-db: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,549dc6ad-df97-405a-9516-b1ffe986adf4,cache,2026-01-27 17:09:21.474469,INFO,cache: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,327338d5-6baf-4e02-8782-9a12319898e9,order,2026-01-27 17:09:21.457491,INFO,order: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,e69f28ae-4630-42f2-88fe-eaf51c53e689,payment,2026-01-27 17:09:21.462888,INFO,payment: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,48f6bb3d-92fb-4a62-a9c3-826f801f46fa,payment-gateway,2026-01-27 17:09:21.479015,INFO,payment-gateway: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,11fefd7f-5c1c-4a4c-b123-932f12e5d71e,fraud-detection,2026-01-27 17:09:21.481006,INFO,fraud-detection: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,1d36f4bd-4311-46f8-9189-52fa334bd44f,inventory,2026-01-27 17:09:21.473068,INFO,inventory: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,91ed267c-e82c-4df5-aa99-dfdf8c6b1833,inventory-db,2026-01-27 17:09:21.490969,INFO,inventory-db: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,9a51fe6b-66bf-4a34-9bdc-a3154ad9253b,shipping,2026-01-27 17:09:21.466555,INFO,shipping: Request processed successfully
98b64c97-f46c-4a29-9ef7-2498b751a161,a09c2a9a-34fd-4a1b-a0bb-4826f8e1e770,logistics-api,2026-01-27 17:09:21.480283,INFO,logistics-api: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,424999a8-37fd-465c-abfc-dcbce699da97,auth,2026-01-15 17:09:21.458654,INFO,auth: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,f96034c3-ffb7-415b-bb94-960f06b01368,user-db,2026-01-15 17:09:21.467568,INFO,user-db: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,51ed1264-4650-483e-8c2e-79de3b4eaca7,catalog,2026-01-15 17:09:21.461763,INFO,catalog: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,68f55291-680a-4771-9b5b-306a8b77493f,catalog-db,2026-01-15 17:09:21.481324,INFO,catalog-db: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,ee089486-d335-48c5-9e06-8afa8f7034b3,cache,2026-01-15 17:09:21.479043,INFO,cache: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,5bf21e9e-ceb5-4946-af31-7b481eae2a1b,order,2026-01-15 17:09:21.461883,INFO,order: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,22733968-568e-4c52-b6d6-0d5792ff794e,payment,2026-01-15 17:09:21.469588,ERROR,payment: Internal server error
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,5710c009-c1bf-4726-88cf-895f8ff8a357,payment-gateway,2026-01-15 17:09:21.475210,INFO,payment-gateway: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,26c1a177-f4bc-4418-bea8-848aaa11be34,fraud-detection,2026-01-15 17:09:21.489013,INFO,fraud-detection: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,d247eab5-efed-4cb3-9b7a-642036fe1421,inventory,2026-01-15 17:09:21.475717,INFO,inventory: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,0d370463-a8c2-4c5c-85b1-7af009e8578d,inventory-db,2026-01-15 17:09:21.482146,INFO,inventory-db: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,99f7cd0f-340e-4063-8ca0-781f224ec395,shipping,2026-01-15 17:09:21.469372,INFO,shipping: Request processed successfully
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,4a065f6d-c5e2-42e8-a3be-49e59e600612,logistics-api,2026-01-15 17:09:21.478720,INFO,logistics-api: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,03b8577b-14d0-437e-9630-b267d36d3f1a,auth,2026-01-25 17:09:21.463290,INFO,auth: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,1f1b3f08-cfed-453e-9054-4ab18be2ea50,user-db,2026-01-25 17:09:21.480733,INFO,user-db: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,2e69b9ed-5307-4654-9112-32b9f2dbbdfd,catalog,2026-01-25 17:09:21.456334,INFO,catalog: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,9e5a32d5-ae58-4cd1-a827-7fbc9cc13187,catalog-db,2026-01-25 17:09:21.463359,INFO,catalog-db: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,b2a0a5db-1747-4177-8a97-6d57ad44dd47,cache,2026-01-25 17:09:21.468953,INFO,cache: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,c25abf46-1dae-46bf-bf83-c914972c8b06,order,2026-01-25 17:09:21.460292,INFO,order: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,6b6c19ec-dd7e-474c-89be-f6d7a188f700,payment,2026-01-25 17:09:21.468543,INFO,payment: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,6c883f8c-705b-4767-8aa3-cea1aef7fa5b,payment-gateway,2026-01-25 17:09:21.484600,INFO,payment-gateway: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,5c4994a5-e62c-4837-8c01-007c6e3e370d,fraud-detection,2026-01-25 17:09:21.476075,INFO,fraud-detection: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,1601e1ec-0e4e-4c37-9ac0-b45672edec8f,inventory,2026-01-25 17:09:21.470547,INFO,inventory: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,97f27d24-c8ca-4437-b483-33b6f54cf148,inventory-db,2026-01-25 17:09:21.480837,INFO,inventory-db: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,3f63e32f-7a5d-458b-98f7-f88ea8f6c8b8,shipping,2026-01-25 17:09:21.471378,INFO,shipping: Request processed successfully
7498e24e-01bc-4cbd-8713-591a8dd89787,0c80e5f3-5752-40ac-a6a1-33ae2bb502e7,logistics-api,2026-01-25 17:09:21.483086,INFO,logistics-api: Request processed successfully
249ae457-98cb-401d-a9be-e510d1fa05fe,89b66fdf-4196-485e-b04d-cb51408d963c,auth,2026-01-17 17:09:21.454381,ERROR,auth: Upstream service unavailable
249ae457-98cb-401d-a9be-e510d1fa05fe,82c46d4f-fbf6-4376-ac0a-3d9206157516,user-db,2026-01-17 17:09:21.463066,ERROR,user-db: Upstream service unavailable
249ae457-98cb-401d-a9be-e510d1fa05fe,86e2545b-3fd6-49ca-8cd6-7229f958da54,catalog,2026-01-17 17:09:21.454302,ERROR,catalog: Upstream service unavailable
249ae457-98cb-401d-a9be-e510d1fa05fe,26f2bcc3-a477-40a6-a616-024658d2b06f,catalog-db,2026-01-17 17:09:21.471774,ERROR,catalog-db: Upstream service unavailable
249ae457-98cb-401d-a9be-e510d1fa05fe,110d3129-0071-4a45-ac5d-b662693a33b3,order,2026-01-17 17:09:21.465455,INFO,order: Request processed successfully
249ae457-98cb-401d-a9be-e510d1fa05fe,2325c8c4-69b7-41bc-ba9c-eb1d8c224646,payment,2026-01-17 17:09:21.482875,ERROR,payment: Upstream service unavailable
249ae457-98cb-401d-a9be-e510d1fa05fe,2b143590-c939-4c0a-9a82-a94a330ca7d0,inventory,2026-01-17 17:09:21.482994,INFO,inventory: Request processed successfully
249ae457-98cb-401d-a9be-e510d1fa05fe,9a8b074a-b8f1-4921-8fd9-4f5a3da3f7df,inventory-db,2026-01-17 17:09:21.488275,ERROR,inventory-db: Upstream service unavailable
249ae457-98cb-401d-a9be-e510d1fa05fe,30e3a1cd-20e8-461f-ad54-41caaf8f3546,shipping,2026-01-17 17:09:21.479079,ERROR,shipping: Upstream service unavailable
249ae457-98cb-401d-a9be-e510d1fa05fe,4f609249-f828-44b8-9b14-e055b998831a,logistics-api,2026-01-17 17:09:21.486096,ERROR,logistics-api: Upstream service unavailable
8b6dcb0b-94e7-4280-a192-f390e78a7e7a,aaa13346-b25f-4498-a338-192702e00fb0,auth,2026-01-11 17:09:21.462235,ERROR,"auth: Circuit breaker open, fast-failing requests"
8b6dcb0b-94e7-4280-a192-f390e78a7e7a,b0e7425b-f7de-4ed1-8988-53ec2dfe397d,user-db,2026-01-11 17:09:21.469388,ERROR,"user-db: Circuit breaker open, fast-failing requests"
8b6dcb0b-94e7-4280-a192-f390e78a7e7a,d86b482a-a79c-4380-93bb-155d8c0be4b9,catalog,2026-01-11 17:09:21.456028,ERROR,"catalog: Circuit breaker open, fast-failing requests"
8b6dcb0b-94e7-4280-a192-f390e78a7e7a,7e038417-3429-4aa1-a2a4-b462cf398294,catalog-db,2026-01-11 17:09:21.461851,INFO,catalog-db: Request processed successfully
8b6dcb0b-94e7-4280-a192-f390e78a7e7a,901664fe-846b-4479-b04b-94a912e752fe,cache,2026-01-11 17:09:21.466892,ERROR,"cache: Circuit breaker open, fast-failing requests"
8b6dcb0b-94e7-4280-a192-f390e78a7e7a,3d53a576-9929-455f-9700-80239a5b8f07,order,2026-01-11 17:09:21.457123,ERROR,"order: Circuit breaker open, fast-failing requests"
fe414716-0300-4c0b-8624-4b4055199bf6,36a0e6b6-68cb-48de-8192-e091be9c4aab,auth,2026-02-08 17:09:21.454110,INFO,auth: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,63bb4053-d91d-4199-a9f5-d98a771341d3,user-db,2026-02-08 17:09:21.473856,INFO,user-db: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,d756b233-872c-4dc9-ace7-d6405861eb27,catalog,2026-02-08 17:09:21.453631,INFO,catalog: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,4ce7645f-6e09-4183-a5c7-0db69c221660,catalog-db,2026-02-08 17:09:21.462516,INFO,catalog-db: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,35b39e41-502d-4fa6-b0c8-6003c711cdf6,cache,2026-02-08 17:09:21.463126,INFO,cache: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,6e465870-aeb6-4751-82eb-f200bd3979f5,order,2026-02-08 17:09:21.457747,INFO,order: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,3d4ecfe2-7889-43b1-87e2-62b5d396455f,payment,2026-02-08 17:09:21.464492,INFO,payment: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,f1ae9bc2-b320-47f1-9327-6bea36d812f8,payment-gateway,2026-02-08 17:09:21.476451,INFO,payment-gateway: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,10fe086a-ccbb-46b9-adf6-b081cca6ee6b,fraud-detection,2026-02-08 17:09:21.474922,INFO,fraud-detection: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,9141cf19-b93b-42eb-9b26-046b776c0ae3,inventory,2026-02-08 17:09:21.474028,INFO,inventory: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,f5c642ef-0252-4e42-bddf-83959b166ea2,inventory-db,2026-02-08 17:09:21.490879,INFO,inventory-db: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,16c323d6-df6a-4dfd-b90a-a69f8641725f,shipping,2026-02-08 17:09:21.477367,INFO,shipping: Request processed successfully
fe414716-0300-4c0b-8624-4b4055199bf6,3b924f96-eb8d-48bd-b8ff-1739efae7287,logistics-api,2026-02-08 17:09:21.494500,INFO,logistics-api: Request processed successfully
abfe7702-6cf4-4233-86c4-c011fb3e2d21,4e2f06bf-f0a8-456d-97ae-0cf38f37f436,auth,2026-02-07 17:09:21.458668,INFO,auth: Request processed successfully
abfe7702-6cf4-4233-86c4-c011fb3e2d21,506d5286-ac80-4e00-adeb-aaf47de3b0f0,user-db,2026-02-07 17:09:21.476206,INFO,user-db: Request processed successfully
abfe7702-6cf4-4233-86c4-c011fb3e2d21,70cc2975-92f2-47cc-b284-e0b2ed8f7e56,catalog,2026-02-07 17:09:21.461279,INFO,catalog: Request processed successfully
abfe7702-6cf4-4233-86c4-c011fb3e2d21,ef250207-8a5f-4b60-ac38-8d718d7368e0,catalog-db,2026-02-07 17:09:21.470776,INFO,catalog-db: Request processed successfully
abfe7702-6cf4-4233-86c4-c011fb3e2d21,eba52e05-9f3a-4e31-98cb-fc938ef12f11,cache,2026-02-07 17:09:21.479512,INFO,cache: Request processed successfully
abfe7702-6cf4-4233-86c4-c011fb3e2d21,2f12b3c3-c14c-41b2-8bcc-67d65f56c678,order,2026-02-07 17:09:21.455335,INFO,order: Request processed successfully
abfe7702-6cf4-4233-86c4-c011fb3e2d21,ee3f6b8c-21b4-4e9a-ad12-57e45ad38a46,payment,2026-02-07 17:09:21.471907,INFO,payment: Request processed successfully
abfe7702-6cf4-4233-86c4-c011fb3e2d21,44e48d90-0fd0-4398-a2ed-43f3bd5c8fd3,payment-gateway,2026-02-07 17:09:21.484350,INFO,payment-gateway: Request processed successfully
abfe7702-6cf4-4233-86c4-c011fb3e2d21,41117f08-8372-4d82-a8a2-215df9174140,fraud-detection,2026-02-07 17:09:21.482087,INFO,fraud-detection: Request processed successfully
