trace_id,service_name,timestamp,metric_name,value,status
0bab2f9b-a23e-44e7-8c29-5b39b92acb48,logistics-api,2026-01-31 17:09:21.481625,request_duration_ms,258.44,ok
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,auth,2026-01-14 17:09:21.466821,request_duration_ms,1564.99,error
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,user-db,2026-01-14 17:09:21.480535,request_duration_ms,17.05,ok
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,catalog,2026-01-14 17:09:21.455406,request_duration_ms,31.99,ok
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,catalog-db,2026-01-14 17:09:21.468071,request_duration_ms,18.35,ok
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,cache,2026-01-14 17:09:21.463402,request_duration_ms,4.48,ok
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,order,2026-01-14 17:09:21.453973,request_duration_ms,108.18,ok
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,payment,2026-01-14 17:09:21.473027,request_duration_ms,207.93,ok
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,payment-gateway,2026-01-14 17:09:21.484211,request_duration_ms,10186.42,error
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,fraud-detection,2026-01-14 17:09:21.481081,request_duration_ms,91.54,ok
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,inventory,2026-01-14 17:09:21.467064,request_duration_ms,42.43,ok
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,inventory-db,2026-01-14 17:09:21.485538,request_duration_ms,23.11,ok
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,shipping,2026-01-14 17:09:21.459957,request_duration_ms,3638.51,error
a0c04e43-0cb6-4fdd-a31d-f1a8ecc0bd21,logistics-api,2026-01-14 17:09:21.471176,request_duration_ms,9499.41,error
dde6274f-8177-4590-8d9e-ae00e5c71db3,auth,2026-01-15 17:09:21.464666,request_duration_ms,44.96,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,user-db,2026-01-15 17:09:21.476531,request_duration_ms,14.47,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,catalog,2026-01-15 17:09:21.467871,request_duration_ms,39.21,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,catalog-db,2026-01-15 17:09:21.482574,request_duration_ms,23.94,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,cache,2026-01-15 17:09:21.479155,request_duration_ms,3.75,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,order,2026-01-15 17:09:21.463663,request_duration_ms,134.48,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,payment,2026-01-15 17:09:21.474436,request_duration_ms,153.61,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,payment-gateway,2026-01-15 17:09:21.485528,request_duration_ms,293.48,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,fraud-detection,2026-01-15 17:09:21.487392,request_duration_ms,138.24,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,inventory,2026-01-15 17:09:21.470464,request_duration_ms,32.45,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,inventory-db,2026-01-15 17:09:21.478092,request_duration_ms,36.1,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,shipping,2026-01-15 17:09:21.482183,request_duration_ms,141.61,ok
dde6274f-8177-4590-8d9e-ae00e5c71db3,logistics-api,2026-01-15 17:09:21.492074,request_duration_ms,174.49,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,auth,2026-02-05 17:09:21.461300,request_duration_ms,79.09,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,user-db,2026-02-05 17:09:21.466388,request_duration_ms,12.38,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,catalog,2026-02-05 17:09:21.457900,request_duration_ms,38.52,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,catalog-db,2026-02-05 17:09:21.467374,request_duration_ms,28.98,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,cache,2026-02-05 17:09:21.469017,request_duration_ms,3.53,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,order,2026-02-05 17:09:21.467362,request_duration_ms,152.77,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,payment,2026-02-05 17:09:21.476092,request_duration_ms,170.68,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,payment-gateway,2026-02-05 17:09:21.489640,request_duration_ms,308.66,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,fraud-detection,2026-02-05 17:09:21.491655,request_duration_ms,89.66,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,inventory,2026-02-05 17:09:21.483778,request_duration_ms,29.68,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,inventory-db,2026-02-05 17:09:21.493183,request_duration_ms,33.8,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,shipping,2026-02-05 17:09:21.483835,request_duration_ms,208.67,ok
f207fceb-fbf1-4c53-8759-8a229804f3c8,logistics-api,2026-02-05 17:09:21.494158,request_duration_ms,257.56,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,auth,2026-01-25 17:09:21.465778,request_duration_ms,61.82,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,user-db,2026-01-25 17:09:21.474954,request_duration_ms,11.09,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,catalog,2026-01-25 17:09:21.459553,request_duration_ms,41.49,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,catalog-db,2026-01-25 17:09:21.478036,request_duration_ms,21.36,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,cache,2026-01-25 17:09:21.477667,request_duration_ms,5.85,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,order,2026-01-25 17:09:21.457283,request_duration_ms,121.48,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,payment,2026-01-25 17:09:21.468284,request_duration_ms,165.48,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,payment-gateway,2026-01-25 17:09:21.475192,request_duration_ms,380.8,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,fraud-detection,2026-01-25 17:09:21.485386,request_duration_ms,118.2,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,inventory,2026-01-25 17:09:21.470217,request_duration_ms,35.47,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,inventory-db,2026-01-25 17:09:21.480809,request_duration_ms,26.97,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,shipping,2026-01-25 17:09:21.476800,request_duration_ms,212.07,ok
497be8c9-9585-4597-8dc2-047fc1aefcde,logistics-api,2026-01-25 17:09:21.484413,request_duration_ms,238.62,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,auth,2026-02-05 17:09:21.456127,request_duration_ms,51.97,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,user-db,2026-02-05 17:09:21.461293,request_duration_ms,16.39,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,catalog,2026-02-05 17:09:21.460446,request_duration_ms,47.68,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,catalog-db,2026-02-05 17:09:21.468100,request_duration_ms,26.92,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,cache,2026-02-05 17:09:21.480225,request_duration_ms,5.84,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,order,2026-02-05 17:09:21.463500,request_duration_ms,109.37,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,payment,2026-02-05 17:09:21.477548,request_duration_ms,263.95,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,payment-gateway,2026-02-05 17:09:21.485778,request_duration_ms,355.68,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,fraud-detection,2026-02-05 17:09:21.495525,request_duration_ms,119.91,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,inventory,2026-02-05 17:09:21.479152,request_duration_ms,42.91,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,inventory-db,2026-02-05 17:09:21.497897,request_duration_ms,27.42,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,shipping,2026-02-05 17:09:21.472206,request_duration_ms,183.6,ok
2694bbdb-60b0-4a03-bcd3-d16704cb4e95,logistics-api,2026-02-05 17:09:21.491419,request_duration_ms,272.37,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,auth,2026-01-15 17:09:21.462771,request_duration_ms,56.04,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,user-db,2026-01-15 17:09:21.476763,request_duration_ms,14.03,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,catalog,2026-01-15 17:09:21.453872,request_duration_ms,24.62,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,catalog-db,2026-01-15 17:09:21.463334,request_duration_ms,29.34,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,cache,2026-01-15 17:09:21.465868,request_duration_ms,5.7,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,order,2026-01-15 17:09:21.464590,request_duration_ms,155.25,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,payment,2026-01-15 17:09:21.474164,request_duration_ms,268.86,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,payment-gateway,2026-01-15 17:09:21.479670,request_duration_ms,271.99,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,fraud-detection,2026-01-15 17:09:21.480225,request_duration_ms,95.25,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,inventory,2026-01-15 17:09:21.477339,request_duration_ms,53.47,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,inventory-db,2026-01-15 17:09:21.495856,request_duration_ms,27.63,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,shipping,2026-01-15 17:09:21.470088,request_duration_ms,171.78,ok
4c9a687a-1116-4882-ad9c-299a8e14cc89,logistics-api,2026-01-15 17:09:21.479996,request_duration_ms,198.17,ok
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,auth,2026-01-18 17:09:21.455833,request_duration_ms,645.24,ok
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,user-db,2026-01-18 17:09:21.475377,request_duration_ms,159.55,error
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,catalog,2026-01-18 17:09:21.457305,request_duration_ms,390.92,error
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,catalog-db,2026-01-18 17:09:21.468727,request_duration_ms,184.6,error
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,cache,2026-01-18 17:09:21.471612,request_duration_ms,29.06,ok
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,order,2026-01-18 17:09:21.467904,request_duration_ms,1211.04,ok
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,payment,2026-01-18 17:09:21.487496,request_duration_ms,2773.19,ok
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,payment-gateway,2026-01-18 17:09:21.505356,request_duration_ms,2488.85,error
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,fraud-detection,2026-01-18 17:09:21.493774,request_duration_ms,1133.95,ok
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,inventory,2026-01-18 17:09:21.486933,request_duration_ms,437.95,ok
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,inventory-db,2026-01-18 17:09:21.493441,request_duration_ms,282.06,ok
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,shipping,2026-01-18 17:09:21.487577,request_duration_ms,1067.77,ok
6f34a045-5d28-4d74-b70a-d0a38f8aac0d,logistics-api,2026-01-18 17:09:21.506307,request_duration_ms,1952.77,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,auth,2026-01-14 17:09:21.465822,request_duration_ms,49.73,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,user-db,2026-01-14 17:09:21.481484,request_duration_ms,17.87,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,catalog,2026-01-14 17:09:21.463741,request_duration_ms,36.53,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,catalog-db,2026-01-14 17:09:21.481497,request_duration_ms,18.76,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,cache,2026-01-14 17:09:21.476094,request_duration_ms,5.44,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,order,2026-01-14 17:09:21.461336,request_duration_ms,161.3,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,payment,2026-01-14 17:09:21.472622,request_duration_ms,235.96,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,payment-gateway,2026-01-14 17:09:21.480312,request_duration_ms,271.58,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,fraud-detection,2026-01-14 17:09:21.490122,request_duration_ms,145.49,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,inventory,2026-01-14 17:09:21.477170,request_duration_ms,51.71,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,inventory-db,2026-01-14 17:09:21.485071,request_duration_ms,27.5,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,shipping,2026-01-14 17:09:21.477312,request_duration_ms,216.29,ok
ee46ef69-9ea4-48f9-8566-b38278aab1b1,logistics-api,2026-01-14 17:09:21.486970,request_duration_ms,250.17,ok
8e7befba-361e-4afd-b40d-cbca993f6bc4,catalog,2026-01-22 17:09:21.462438,request_duration_ms,27.82,ok
8e7befba-361e-4afd-b40d-cbca993f6bc4,catalog-db,2026-01-22 17:09:21.479055,request_duration_ms,18.24,ok
8e7befba-361e-4afd-b40d-cbca993f6bc4,cache,2026-01-22 17:09:21.468423,request_duration_ms,5.17,ok
767453e5-cf42-4944-9275-00a3111c8208,auth,2026-01-15 17:09:21.459360,request_duration_ms,364.22,ok
767453e5-cf42-4944-9275-00a3111c8208,user-db,2026-01-15 17:09:21.473485,request_duration_ms,91.2,ok
767453e5-cf42-4944-9275-00a3111c8208,catalog,2026-01-15 17:09:21.463988,request_duration_ms,249.62,ok
767453e5-cf42-4944-9275-00a3111c8208,catalog-db,2026-01-15 17:09:21.479309,request_duration_ms,135.74,ok
767453e5-cf42-4944-9275-00a3111c8208,cache,2026-01-15 17:09:21.483613,request_duration_ms,15.49,ok
767453e5-cf42-4944-9275-00a3111c8208,order,2026-01-15 17:09:21.464966,request_duration_ms,741.06,ok
767453e5-cf42-4944-9275-00a3111c8208,payment,2026-01-15 17:09:21.472463,request_duration_ms,1293.24,ok
767453e5-cf42-4944-9275-00a3111c8208,payment-gateway,2026-01-15 17:09:21.482670,request_duration_ms,1254.53,ok
767453e5-cf42-4944-9275-00a3111c8208,fraud-detection,2026-01-15 17:09:21.483216,request_duration_ms,958.79,ok
767453e5-cf42-4944-9275-00a3111c8208,inventory,2026-01-15 17:09:21.470522,request_duration_ms,224.47,ok
767453e5-cf42-4944-9275-00a3111c8208,inventory-db,2026-01-15 17:09:21.483897,request_duration_ms,100.81,ok
767453e5-cf42-4944-9275-00a3111c8208,shipping,2026-01-15 17:09:21.469988,request_duration_ms,803.72,ok
767453e5-cf42-4944-9275-00a3111c8208,logistics-api,2026-01-15 17:09:21.486118,request_duration_ms,1384.47,ok
185717d1-b353-4a4c-8117-ead2c3ca3e97,auth,2026-01-16 17:09:21.456082,request_duration_ms,57.71,ok
185717d1-b353-4a4c-8117-ead2c3ca3e97,user-db,2026-01-16 17:09:21.474510,request_duration_ms,361.95,error
185717d1-b353-4a4c-8117-ead2c3ca3e97,catalog,2026-01-16 17:09:21.460536,request_duration_ms,28.79,ok
185717d1-b353-4a4c-8117-ead2c3ca3e97,catalog-db,2026-01-16 17:09:21.471022,request_duration_ms,561.47,error
185717d1-b353-4a4c-8117-ead2c3ca3e97,cache,2026-01-16 17:09:21.466239,request_duration_ms,5.06,ok
185717d1-b353-4a4c-8117-ead2c3ca3e97,order,2026-01-16 17:09:21.462028,request_duration_ms,83.28,ok
185717d1-b353-4a4c-8117-ead2c3ca3e97,payment,2026-01-16 17:09:21.474120,request_duration_ms,254.21,ok
185717d1-b353-4a4c-8117-ead2c3ca3e97,payment-gateway,2026-01-16 17:09:21.479879,request_duration_ms,315.6,ok
185717d1-b353-4a4c-8117-ead2c3ca3e97,fraud-detection,2026-01-16 17:09:21.479290,request_duration_ms,102.1,ok
185717d1-b353-4a4c-8117-ead2c3ca3e97,inventory,2026-01-16 17:09:21.470715,request_duration_ms,42.46,ok
185717d1-b353-4a4c-8117-ead2c3ca3e97,inventory-db,2026-01-16 17:09:21.488148,request_duration_ms,277.86,error
185717d1-b353-4a4c-8117-ead2c3ca3e97,shipping,2026-01-16 17:09:21.468786,request_duration_ms,147.89,ok
185717d1-b353-4a4c-8117-ead2c3ca3e97,logistics-api,2026-01-16 17:09:21.477930,request_duration_ms,168.64,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,auth,2026-02-10 17:09:21.468613,request_duration_ms,69.08,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,user-db,2026-02-10 17:09:21.474835,request_duration_ms,20.99,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,catalog,2026-02-10 17:09:21.463594,request_duration_ms,34.46,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,catalog-db,2026-02-10 17:09:21.482691,request_duration_ms,28.41,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,cache,2026-02-10 17:09:21.474170,request_duration_ms,6.18,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,order,2026-02-10 17:09:21.465033,request_duration_ms,100.37,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,payment,2026-02-10 17:09:21.481189,request_duration_ms,238.98,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,payment-gateway,2026-02-10 17:09:21.486376,request_duration_ms,344.96,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,fraud-detection,2026-02-10 17:09:21.496656,request_duration_ms,93.22,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,inventory,2026-02-10 17:09:21.474270,request_duration_ms,51.47,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,inventory-db,2026-02-10 17:09:21.492274,request_duration_ms,25.6,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,shipping,2026-02-10 17:09:21.476296,request_duration_ms,132.12,ok
8d2f083c-9a68-4d0e-8540-218b6ba23bcc,logistics-api,2026-02-10 17:09:21.490370,request_duration_ms,229.42,ok
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,auth,2026-02-10 17:09:21.462616,request_duration_ms,1932.05,error
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,user-db,2026-02-10 17:09:21.475200,request_duration_ms,15.91,ok
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,catalog,2026-02-10 17:09:21.463384,request_duration_ms,34.4,ok
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,catalog-db,2026-02-10 17:09:21.469022,request_duration_ms,984.44,error
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,cache,2026-02-10 17:09:21.477376,request_duration_ms,6.3,ok
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,order,2026-02-10 17:09:21.463121,request_duration_ms,82.76,ok
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,payment,2026-02-10 17:09:21.478512,request_duration_ms,213.88,ok
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,payment-gateway,2026-02-10 17:09:21.487744,request_duration_ms,7623.25,error
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,fraud-detection,2026-02-10 17:09:21.495673,request_duration_ms,108.91,ok
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,inventory,2026-02-10 17:09:21.469565,request_duration_ms,39.18,ok
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,inventory-db,2026-02-10 17:09:21.482868,request_duration_ms,24.27,ok
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,shipping,2026-02-10 17:09:21.473265,request_duration_ms,156.66,ok
7c1ed7e2-302f-4f7a-b95e-4c27540e577e,logistics-api,2026-02-10 17:09:21.481880,request_duration_ms,194.68,ok
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,auth,2026-02-07 17:09:21.459851,request_duration_ms,447.01,ok
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,user-db,2026-02-07 17:09:21.479668,request_duration_ms,100.39,ok
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,catalog,2026-02-07 17:09:21.464431,request_duration_ms,323.32,error
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,catalog-db,2026-02-07 17:09:21.474881,request_duration_ms,151.09,ok
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,cache,2026-02-07 17:09:21.481280,request_duration_ms,76.41,ok
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,order,2026-02-07 17:09:21.465606,request_duration_ms,525.67,ok
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,payment,2026-02-07 17:09:21.473556,request_duration_ms,2306.3,error
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,payment-gateway,2026-02-07 17:09:21.490899,request_duration_ms,3235.33,ok
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,fraud-detection,2026-02-07 17:09:21.484874,request_duration_ms,1431.38,ok
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,inventory,2026-02-07 17:09:21.485573,request_duration_ms,258.44,ok
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,inventory-db,2026-02-07 17:09:21.494296,request_duration_ms,276.01,ok
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,shipping,2026-02-07 17:09:21.484449,request_duration_ms,1290.24,ok
8b28828a-13f9-4a4e-bf3e-742c5a96b93e,logistics-api,2026-02-07 17:09:21.491517,request_duration_ms,1287.9,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,auth,2026-02-01 17:09:21.467928,request_duration_ms,72.28,error
5adde663-f4a9-48ab-b572-dbddf5d3d06e,user-db,2026-02-01 17:09:21.473654,request_duration_ms,24.34,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,catalog,2026-02-01 17:09:21.459282,request_duration_ms,27.99,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,catalog-db,2026-02-01 17:09:21.476721,request_duration_ms,20.52,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,cache,2026-02-01 17:09:21.472246,request_duration_ms,6.33,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,order,2026-02-01 17:09:21.462168,request_duration_ms,113.2,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,payment,2026-02-01 17:09:21.475985,request_duration_ms,148.07,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,payment-gateway,2026-02-01 17:09:21.481642,request_duration_ms,246.83,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,fraud-detection,2026-02-01 17:09:21.493067,request_duration_ms,88.92,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,inventory,2026-02-01 17:09:21.472641,request_duration_ms,33.28,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,inventory-db,2026-02-01 17:09:21.480012,request_duration_ms,23.12,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,shipping,2026-02-01 17:09:21.478523,request_duration_ms,169.71,ok
5adde663-f4a9-48ab-b572-dbddf5d3d06e,logistics-api,2026-02-01 17:09:21.489023,request_duration_ms,262.83,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,auth,2026-01-15 17:09:21.456791,request_duration_ms,52.24,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,user-db,2026-01-15 17:09:21.463787,request_duration_ms,24.29,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,catalog,2026-01-15 17:09:21.468269,request_duration_ms,36.83,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,catalog-db,2026-01-15 17:09:21.478094,request_duration_ms,28.23,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,cache,2026-01-15 17:09:21.482127,request_duration_ms,4.25,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,order,2026-01-15 17:09:21.467255,request_duration_ms,154.8,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,payment,2026-01-15 17:09:21.476535,request_duration_ms,227.72,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,payment-gateway,2026-01-15 17:09:21.483400,request_duration_ms,219.42,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,fraud-detection,2026-01-15 17:09:21.492310,request_duration_ms,133.55,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,inventory,2026-01-15 17:09:21.477511,request_duration_ms,41.45,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,inventory-db,2026-01-15 17:09:21.495190,request_duration_ms,34.31,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,shipping,2026-01-15 17:09:21.478347,request_duration_ms,199.68,ok
dc3bf6a5-0b88-4a1d-9d2e-2ccb9b071085,logistics-api,2026-01-15 17:09:21.493634,request_duration_ms,178.06,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,auth,2026-01-26 17:09:21.462002,request_duration_ms,47.93,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,user-db,2026-01-26 17:09:21.468540,request_duration_ms,16.05,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,catalog,2026-01-26 17:09:21.464430,request_duration_ms,25.11,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,catalog-db,2026-01-26 17:09:21.476164,request_duration_ms,22.09,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,cache,2026-01-26 17:09:21.482957,request_duration_ms,5.32,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,order,2026-01-26 17:09:21.461604,request_duration_ms,160.74,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,payment,2026-01-26 17:09:21.472081,request_duration_ms,180.85,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,payment-gateway,2026-01-26 17:09:21.487294,request_duration_ms,247.38,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,fraud-detection,2026-01-26 17:09:21.487969,request_duration_ms,149.77,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,inventory,2026-01-26 17:09:21.478738,request_duration_ms,37.48,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,inventory-db,2026-01-26 17:09:21.491636,request_duration_ms,32.12,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,shipping,2026-01-26 17:09:21.469293,request_duration_ms,150.55,ok
d8eed3f6-d8a1-4787-82e2-1fe2d3114bb2,logistics-api,2026-01-26 17:09:21.483154,request_duration_ms,177.71,ok
f7ade467-d221-4674-8709-4deede5de44b,auth,2026-02-09 17:09:21.467438,request_duration_ms,43.91,ok
f7ade467-d221-4674-8709-4deede5de44b,user-db,2026-02-09 17:09:21.484613,request_duration_ms,18.33,ok
f7ade467-d221-4674-8709-4deede5de44b,catalog,2026-02-09 17:09:21.463472,request_duration_ms,25.85,ok
f7ade467-d221-4674-8709-4deede5de44b,catalog-db,2026-02-09 17:09:21.470319,request_duration_ms,31.94,ok
f7ade467-d221-4674-8709-4deede5de44b,cache,2026-02-09 17:09:21.478117,request_duration_ms,6.21,ok
f7ade467-d221-4674-8709-4deede5de44b,order,2026-02-09 17:09:21.462427,request_duration_ms,181.6,ok
f7ade467-d221-4674-8709-4deede5de44b,payment,2026-02-09 17:09:21.480141,request_duration_ms,214.1,ok
