trace_id,span_id,parent_span_id,service_name,operation_name,start_time,end_time,duration_ms,status,fault_scenario,http_status_code,error_message
b3e47b9a-ba07-4163-8566-42c8ff6b7298,04da1b95-fa10-4644-a63a-d087bf8a3585,c903235c-8a7d-4a4f-aac2-f10cfeb92562,user-db,auth.call_user-db,2026-01-26 17:09:21.467192,2026-01-26 17:09:21.487845,20.65,ok,normal,200,
b3e47b9a-ba07-4163-8566-42c8ff6b7298,7ad6bf00-8d0c-4334-98ea-fd3f087a1ff4,9ca667f7-bd08-4723-aa90-82707ead5be1,catalog,gateway.call_catalog,2026-01-26 17:09:21.452107,2026-01-26 17:09:21.482949,30.84,ok,normal,200,
b3e47b9a-ba07-4163-8566-42c8ff6b7298,09c05612-4bcc-44f0-b731-62e0a57f079b,7ad6bf00-8d0c-4334-98ea-fd3f087a1ff4,catalog-db,catalog.call_catalog-db,2026-01-26 17:09:21.465764,2026-01-26 17:09:21.482372,16.61,ok,normal,200,
b3e47b9a-ba07-4163-8566-42c8ff6b7298,7b2cf707-4536-4657-9115-6ef107ecd1a4,7ad6bf00-8d0c-4334-98ea-fd3f087a1ff4,cache,catalog.call_cache,2026-01-26 17:09:21.471207,2026-01-26 17:09:21.477803,6.6,ok,normal,200,
b3e47b9a-ba07-4163-8566-42c8ff6b7298,3985c53e-e5ee-4eef-93a1-17a3bb2e7cf2,9ca667f7-bd08-4723-aa90-82707ead5be1,order,gateway.call_order,2026-01-26 17:09:21.450515,2026-01-26 17:09:21.607017,156.5,ok,normal,200,
b3e47b9a-ba07-4163-8566-42c8ff6b7298,3123b3ea-8b99-44f5-97cf-299c980d315c,3985c53e-e5ee-4eef-93a1-17a3bb2e7cf2,payment,order.call_payment,2026-01-26 17:09:21.458323,2026-01-26 17:09:21.764817,306.49,ok,normal,200,
b3e47b9a-ba07-4163-8566-42c8ff6b7298,fed68a5b-1948-40cf-9234-fcc65510f122,3123b3ea-8b99-44f5-97cf-299c980d315c,payment-gateway,payment.call_payment-gateway,2026-01-26 17:09:21.478247,2026-01-26 17:09:22.030695,552.45,ok,normal,200,
b3e47b9a-ba07-4163-8566-42c8ff6b7298,4155c6fa-54a3-4b5c-bfe6-9d00b8be5f7c,3123b3ea-8b99-44f5-97cf-299c980d315c,fraud-detection,payment.call_fraud-detection,2026-01-26 17:09:21.463532,2026-01-26 17:09:21.634215,170.68,ok,normal,200,
b3e47b9a-ba07-4163-8566-42c8ff6b7298,777d80ea-f978-4946-8b0b-73f50601134f,3985c53e-e5ee-4eef-93a1-17a3bb2e7cf2,inventory,order.call_inventory,2026-01-26 17:09:21.458281,2026-01-26 17:09:21.502454,44.17,ok,normal,200,
b3e47b9a-ba07-4163-8566-42c8ff6b7298,05f7af99-962c-4553-a312-239526d3e9fb,777d80ea-f978-4946-8b0b-73f50601134f,inventory-db,inventory.call_inventory-db,2026-01-26 17:09:21.464442,2026-01-26 17:09:21.492658,28.22,ok,normal,200,
b3e47b9a-ba07-4163-8566-42c8ff6b7298,796bd088-00eb-45bc-8353-3a5881924bed,3985c53e-e5ee-4eef-93a1-17a3bb2e7cf2,shipping,order.call_shipping,2026-01-26 17:09:21.456587,2026-01-26 17:09:21.624748,168.16,ok,normal,200,
b3e47b9a-ba07-4163-8566-42c8ff6b7298,6f8ec653-7ffd-471b-9890-fd60bf01e177,796bd088-00eb-45bc-8353-3a5881924bed,logistics-api,shipping.call_logistics-api,2026-01-26 17:09:21.461877,2026-01-26 17:09:21.603343,141.47,ok,normal,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,076ba9e9-08fb-47b7-8a22-68b2fcb40e50,,gateway,http.request,2026-01-29 17:09:21.445529,2026-01-29 17:09:21.611748,166.22,ok,resource_exhaustion,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,cd4d7eaf-ae30-4269-8502-bd1a01f954d8,076ba9e9-08fb-47b7-8a22-68b2fcb40e50,auth,gateway.call_auth,2026-01-29 17:09:21.462207,2026-01-29 17:09:22.158713,696.51,ok,resource_exhaustion,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,9c87d494-9631-4c36-bc48-d0156f6f13d6,cd4d7eaf-ae30-4269-8502-bd1a01f954d8,user-db,auth.call_user-db,2026-01-29 17:09:21.481327,2026-01-29 17:09:21.595114,113.79,error,resource_exhaustion,502,"user-db: Resource limit exceeded, throttling requests"
e6bf40b9-a114-4d59-aada-c20798ed9d12,8080ca00-fbf3-483f-bb46-bdc655cc7565,076ba9e9-08fb-47b7-8a22-68b2fcb40e50,catalog,gateway.call_catalog,2026-01-29 17:09:21.456728,2026-01-29 17:09:21.727083,270.35,ok,resource_exhaustion,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,83de0f5e-e885-430b-8381-4e5fda71098d,8080ca00-fbf3-483f-bb46-bdc655cc7565,catalog-db,catalog.call_catalog-db,2026-01-29 17:09:21.465923,2026-01-29 17:09:21.665409,199.49,ok,resource_exhaustion,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,902fa826-fb22-4c30-9a9a-c8434915a04d,8080ca00-fbf3-483f-bb46-bdc655cc7565,cache,catalog.call_cache,2026-01-29 17:09:21.474673,2026-01-29 17:09:21.524119,49.45,ok,resource_exhaustion,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,51308569-174b-4648-8761-d6e95ca6a47e,076ba9e9-08fb-47b7-8a22-68b2fcb40e50,order,gateway.call_order,2026-01-29 17:09:21.462267,2026-01-29 17:09:22.274692,812.43,ok,resource_exhaustion,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,7f8e20ef-d15e-4a5c-acfa-744dd23cb1fd,51308569-174b-4648-8761-d6e95ca6a47e,payment,order.call_payment,2026-01-29 17:09:21.475595,2026-01-29 17:09:23.385255,1909.66,ok,resource_exhaustion,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,b19d17db-87a6-45b8-a1d5-b16d6e28de47,7f8e20ef-d15e-4a5c-acfa-744dd23cb1fd,payment-gateway,payment.call_payment-gateway,2026-01-29 17:09:21.481083,2026-01-29 17:09:24.530874,3049.79,ok,resource_exhaustion,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,f955219e-34b0-4da1-b261-89a0548f7e56,7f8e20ef-d15e-4a5c-acfa-744dd23cb1fd,fraud-detection,payment.call_fraud-detection,2026-01-29 17:09:21.484497,2026-01-29 17:09:22.078126,593.63,ok,resource_exhaustion,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,24075ff2-aff9-458a-97bc-02d5eec6bfb9,51308569-174b-4648-8761-d6e95ca6a47e,inventory,order.call_inventory,2026-01-29 17:09:21.478195,2026-01-29 17:09:22.050713,572.52,ok,resource_exhaustion,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,ed6faf87-36fd-44a8-b03a-9e39b881b40e,24075ff2-aff9-458a-97bc-02d5eec6bfb9,inventory-db,inventory.call_inventory-db,2026-01-29 17:09:21.484826,2026-01-29 17:09:21.703812,218.99,ok,resource_exhaustion,200,
e6bf40b9-a114-4d59-aada-c20798ed9d12,ce4d6175-9472-4e79-af17-00eb6767cb4d,51308569-174b-4648-8761-d6e95ca6a47e,shipping,order.call_shipping,2026-01-29 17:09:21.470640,2026-01-29 17:09:23.122917,1652.28,error,resource_exhaustion,504,"shipping: Resource limit exceeded, throttling requests"
78428494-5c77-4ffc-9a36-d0d9a80acc15,86773134-cc43-4061-b53e-bf9f65be8979,,gateway,http.request,2026-01-14 17:09:21.445662,2026-01-14 17:09:21.854601,408.94,error,timeout,500,gateway: Connection timeout after 30s
78428494-5c77-4ffc-9a36-d0d9a80acc15,592a9b4b-f8bb-4ca6-bd0f-47e5348cdc48,86773134-cc43-4061-b53e-bf9f65be8979,auth,gateway.call_auth,2026-01-14 17:09:21.453995,2026-01-14 17:09:21.505526,51.53,ok,timeout,200,
78428494-5c77-4ffc-9a36-d0d9a80acc15,d6e5b1bc-5db6-4245-a65d-ca133eccca17,592a9b4b-f8bb-4ca6-bd0f-47e5348cdc48,user-db,auth.call_user-db,2026-01-14 17:09:21.463472,2026-01-14 17:09:21.478125,14.65,ok,timeout,200,
78428494-5c77-4ffc-9a36-d0d9a80acc15,5261b1fd-448b-4f5f-be10-f956d3808e84,86773134-cc43-4061-b53e-bf9f65be8979,catalog,gateway.call_catalog,2026-01-14 17:09:21.451554,2026-01-14 17:09:21.477978,26.42,ok,timeout,200,
78428494-5c77-4ffc-9a36-d0d9a80acc15,81d901de-61c4-45d0-a299-cf1ae74a99a6,5261b1fd-448b-4f5f-be10-f956d3808e84,catalog-db,catalog.call_catalog-db,2026-01-14 17:09:21.467332,2026-01-14 17:09:21.491219,23.89,ok,timeout,200,
78428494-5c77-4ffc-9a36-d0d9a80acc15,b64801bf-7a65-463b-a702-688b80b7241a,5261b1fd-448b-4f5f-be10-f956d3808e84,cache,catalog.call_cache,2026-01-14 17:09:21.466242,2026-01-14 17:09:21.470862,4.62,ok,timeout,200,
78428494-5c77-4ffc-9a36-d0d9a80acc15,ce51e411-c38a-44f6-b63d-40b3d191e359,86773134-cc43-4061-b53e-bf9f65be8979,order,gateway.call_order,2026-01-14 17:09:21.453155,2026-01-14 17:09:21.559791,106.64,ok,timeout,200,
78428494-5c77-4ffc-9a36-d0d9a80acc15,c1081d26-fbdb-47bf-a4db-bbcf282f25aa,ce51e411-c38a-44f6-b63d-40b3d191e359,payment,order.call_payment,2026-01-14 17:09:21.463493,2026-01-14 17:09:29.133868,7670.37,error,timeout,408,payment: Connection timeout after 30s
78428494-5c77-4ffc-9a36-d0d9a80acc15,25512b20-66aa-457e-87b4-00ebe39e4ddd,c1081d26-fbdb-47bf-a4db-bbcf282f25aa,payment-gateway,payment.call_payment-gateway,2026-01-14 17:09:21.477289,2026-01-14 17:09:33.287980,11810.69,error,timeout,408,payment-gateway: Connection timeout after 30s
78428494-5c77-4ffc-9a36-d0d9a80acc15,b0e4f332-f1d3-4a42-9cbf-570c43202bd4,c1081d26-fbdb-47bf-a4db-bbcf282f25aa,fraud-detection,payment.call_fraud-detection,2026-01-14 17:09:21.475016,2026-01-14 17:09:21.585396,110.38,ok,timeout,200,
78428494-5c77-4ffc-9a36-d0d9a80acc15,74c33b62-3490-4b29-afa8-7c109732c6bf,ce51e411-c38a-44f6-b63d-40b3d191e359,inventory,order.call_inventory,2026-01-14 17:09:21.464435,2026-01-14 17:09:21.507492,43.06,ok,timeout,200,
78428494-5c77-4ffc-9a36-d0d9a80acc15,ad7493ba-2e44-40e4-82b1-1af5c53e2639,74c33b62-3490-4b29-afa8-7c109732c6bf,inventory-db,inventory.call_inventory-db,2026-01-14 17:09:21.474886,2026-01-14 17:09:21.504206,29.32,ok,timeout,200,
78428494-5c77-4ffc-9a36-d0d9a80acc15,1f220e12-5e9d-4e00-b16a-f1586d5d97a7,ce51e411-c38a-44f6-b63d-40b3d191e359,shipping,order.call_shipping,2026-01-14 17:09:21.471221,2026-01-14 17:09:26.670556,5199.33,error,timeout,500,shipping: Connection timeout after 30s
78428494-5c77-4ffc-9a36-d0d9a80acc15,1b46f35b-a280-4fdf-8908-0986a0bd92f3,1f220e12-5e9d-4e00-b16a-f1586d5d97a7,logistics-api,shipping.call_logistics-api,2026-01-14 17:09:21.488857,2026-01-14 17:09:24.844558,3355.7,error,timeout,502,logistics-api: Connection timeout after 30s
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,d7be0552-73d8-4d72-8036-0fa1c9c3f9a1,,gateway,http.request,2026-01-17 17:09:21.445815,2026-01-17 17:09:21.453927,8.11,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,23e7fadd-a5b7-4c22-9014-9d1aadc9d207,d7be0552-73d8-4d72-8036-0fa1c9c3f9a1,auth,gateway.call_auth,2026-01-17 17:09:21.463194,2026-01-17 17:09:21.523671,60.48,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,debf06bc-7d1c-46ea-a589-268d0054cb0d,23e7fadd-a5b7-4c22-9014-9d1aadc9d207,user-db,auth.call_user-db,2026-01-17 17:09:21.477489,2026-01-17 17:09:21.491760,14.27,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,869d4f99-2ac3-4fe6-a75c-6f7e3be348e0,d7be0552-73d8-4d72-8036-0fa1c9c3f9a1,catalog,gateway.call_catalog,2026-01-17 17:09:21.464523,2026-01-17 17:09:21.505176,40.65,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,d7585a26-1fbc-40fd-9fa3-dc261611f332,869d4f99-2ac3-4fe6-a75c-6f7e3be348e0,catalog-db,catalog.call_catalog-db,2026-01-17 17:09:21.471876,2026-01-17 17:09:21.501704,29.83,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,50f025e0-261f-4547-8c0a-8bb5e5634708,869d4f99-2ac3-4fe6-a75c-6f7e3be348e0,cache,catalog.call_cache,2026-01-17 17:09:21.472123,2026-01-17 17:09:21.479749,7.63,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,4881ff4a-00bf-4915-a862-69812eef4e13,d7be0552-73d8-4d72-8036-0fa1c9c3f9a1,order,gateway.call_order,2026-01-17 17:09:21.451824,2026-01-17 17:09:21.550782,98.96,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,b4631ca3-e643-410a-b5ac-e24a6cbf0504,4881ff4a-00bf-4915-a862-69812eef4e13,payment,order.call_payment,2026-01-17 17:09:21.466604,2026-01-17 17:09:21.690456,223.85,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,5a040702-29c0-4ec9-9196-15e008bc1acd,b4631ca3-e643-410a-b5ac-e24a6cbf0504,payment-gateway,payment.call_payment-gateway,2026-01-17 17:09:21.472495,2026-01-17 17:09:21.829662,357.17,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,5d513edc-1f51-4e8a-a373-25a46a888417,b4631ca3-e643-410a-b5ac-e24a6cbf0504,fraud-detection,payment.call_fraud-detection,2026-01-17 17:09:21.486444,2026-01-17 17:09:21.591611,105.17,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,0c0c0c76-1e54-4af0-846a-ba010975e906,4881ff4a-00bf-4915-a862-69812eef4e13,inventory,order.call_inventory,2026-01-17 17:09:21.467068,2026-01-17 17:09:21.501507,34.44,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,a12dcc99-95c7-4448-94aa-f63b4f2f3404,0c0c0c76-1e54-4af0-846a-ba010975e906,inventory-db,inventory.call_inventory-db,2026-01-17 17:09:21.480781,2026-01-17 17:09:21.515742,34.96,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,978781fa-6751-43fb-9cb0-fbcefbea6137,4881ff4a-00bf-4915-a862-69812eef4e13,shipping,order.call_shipping,2026-01-17 17:09:21.461097,2026-01-17 17:09:21.659238,198.14,ok,normal,200,
d6039c8e-d7a7-49fb-ad69-e8015aeaa816,d3340151-e172-4f9f-b758-8e2458d01d43,978781fa-6751-43fb-9cb0-fbcefbea6137,logistics-api,shipping.call_logistics-api,2026-01-17 17:09:21.477423,2026-01-17 17:09:21.656070,178.65,ok,normal,200,
4c5f0b81-63cf-4b65-b978-ce934ac09984,85af88d6-03fd-4512-bfeb-df586c09f9e6,,gateway,http.request,2026-02-01 17:09:21.445960,2026-02-01 17:09:21.607498,161.54,ok,resource_exhaustion,200,
4c5f0b81-63cf-4b65-b978-ce934ac09984,2c4183f1-f95f-4eec-a3a2-d504b9597696,85af88d6-03fd-4512-bfeb-df586c09f9e6,auth,gateway.call_auth,2026-02-01 17:09:21.453408,2026-02-01 17:09:21.856186,402.78,error,resource_exhaustion,408,"auth: Resource limit exceeded, throttling requests"
4c5f0b81-63cf-4b65-b978-ce934ac09984,2a8485fc-685e-4f70-9f5e-b59c1a6a10b5,85af88d6-03fd-4512-bfeb-df586c09f9e6,catalog,gateway.call_catalog,2026-02-01 17:09:21.459425,2026-02-01 17:09:21.818708,359.28,ok,resource_exhaustion,200,
4c5f0b81-63cf-4b65-b978-ce934ac09984,a70b8fc2-a726-45ad-831b-c754ea013bed,2a8485fc-685e-4f70-9f5e-b59c1a6a10b5,catalog-db,catalog.call_catalog-db,2026-02-01 17:09:21.467882,2026-02-01 17:09:21.593699,125.82,ok,resource_exhaustion,200,
4c5f0b81-63cf-4b65-b978-ce934ac09984,775c60f4-6421-409d-b993-7fa2f81b12ab,2a8485fc-685e-4f70-9f5e-b59c1a6a10b5,cache,catalog.call_cache,2026-02-01 17:09:21.468467,2026-02-01 17:09:21.499908,31.44,error,resource_exhaustion,408,"cache: Resource limit exceeded, throttling requests"
4c5f0b81-63cf-4b65-b978-ce934ac09984,7eb21bf0-bcef-41ba-b6df-72096b07c8d1,85af88d6-03fd-4512-bfeb-df586c09f9e6,order,gateway.call_order,2026-02-01 17:09:21.451823,2026-02-01 17:09:22.909658,1457.84,ok,resource_exhaustion,200,
4c5f0b81-63cf-4b65-b978-ce934ac09984,95473569-1c94-4605-b720-3510a712fe0a,7eb21bf0-bcef-41ba-b6df-72096b07c8d1,payment,order.call_payment,2026-02-01 17:09:21.462715,2026-02-01 17:09:24.318146,2855.43,ok,resource_exhaustion,200,
4c5f0b81-63cf-4b65-b978-ce934ac09984,99b34c42-b086-4320-aeb1-ad32bc35ffe9,95473569-1c94-4605-b720-3510a712fe0a,payment-gateway,payment.call_payment-gateway,2026-02-01 17:09:21.476937,2026-02-01 17:09:25.997120,4520.18,error,resource_exhaustion,502,"payment-gateway: Resource limit exceeded, throttling requests"
4c5f0b81-63cf-4b65-b978-ce934ac09984,ee98a9b6-aba8-45ba-806a-3cabaf65c2d6,95473569-1c94-4605-b720-3510a712fe0a,fraud-detection,payment.call_fraud-detection,2026-02-01 17:09:21.482220,2026-02-01 17:09:22.506809,1024.59,error,resource_exhaustion,504,"fraud-detection: Resource limit exceeded, throttling requests"
4c5f0b81-63cf-4b65-b978-ce934ac09984,5815fcf4-14b3-4ae1-9f80-42900a4b6a91,7eb21bf0-bcef-41ba-b6df-72096b07c8d1,inventory,order.call_inventory,2026-02-01 17:09:21.461458,2026-02-01 17:09:21.788164,326.71,error,resource_exhaustion,500,"inventory: Resource limit exceeded, throttling requests"
4c5f0b81-63cf-4b65-b978-ce934ac09984,bc8c041d-614b-4211-bb44-72131917c4cb,5815fcf4-14b3-4ae1-9f80-42900a4b6a91,inventory-db,inventory.call_inventory-db,2026-02-01 17:09:21.475387,2026-02-01 17:09:21.836745,361.36,ok,resource_exhaustion,200,
4c5f0b81-63cf-4b65-b978-ce934ac09984,86f73a7b-6f14-4181-9a3c-b46644063e58,7eb21bf0-bcef-41ba-b6df-72096b07c8d1,shipping,order.call_shipping,2026-02-01 17:09:21.465318,2026-02-01 17:09:23.544749,2079.43,ok,resource_exhaustion,200,
4c5f0b81-63cf-4b65-b978-ce934ac09984,8cd4d6d6-e529-440d-b956-8bb13b169895,86f73a7b-6f14-4181-9a3c-b46644063e58,logistics-api,shipping.call_logistics-api,2026-02-01 17:09:21.485108,2026-02-01 17:09:22.541320,1056.21,error,resource_exhaustion,504,"logistics-api: Resource limit exceeded, throttling requests"
98b64c97-f46c-4a29-9ef7-2498b751a161,17490f53-7f09-494d-a23b-132b7d6ffb8b,,gateway,http.request,2026-01-27 17:09:21.446105,2026-01-27 17:09:21.455477,9.37,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,569bfb44-b337-4273-af11-e093307fb702,17490f53-7f09-494d-a23b-132b7d6ffb8b,auth,gateway.call_auth,2026-01-27 17:09:21.458329,2026-01-27 17:09:21.505314,46.98,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,944d121e-05c2-480f-9cdc-c757ad8f98bb,569bfb44-b337-4273-af11-e093307fb702,user-db,auth.call_user-db,2026-01-27 17:09:21.477491,2026-01-27 17:09:21.499877,22.39,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,ba7046be-9db3-4253-88d8-33e8422cd767,17490f53-7f09-494d-a23b-132b7d6ffb8b,catalog,gateway.call_catalog,2026-01-27 17:09:21.455883,2026-01-27 17:09:21.487385,31.5,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,3c043737-d032-4d3f-a896-cf468806eb68,ba7046be-9db3-4253-88d8-33e8422cd767,catalog-db,catalog.call_catalog-db,2026-01-27 17:09:21.474650,2026-01-27 17:09:21.495407,20.76,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,549dc6ad-df97-405a-9516-b1ffe986adf4,ba7046be-9db3-4253-88d8-33e8422cd767,cache,catalog.call_cache,2026-01-27 17:09:21.474469,2026-01-27 17:09:21.479476,5.01,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,327338d5-6baf-4e02-8782-9a12319898e9,17490f53-7f09-494d-a23b-132b7d6ffb8b,order,gateway.call_order,2026-01-27 17:09:21.457491,2026-01-27 17:09:21.565817,108.33,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,e69f28ae-4630-42f2-88fe-eaf51c53e689,327338d5-6baf-4e02-8782-9a12319898e9,payment,order.call_payment,2026-01-27 17:09:21.462888,2026-01-27 17:09:21.661915,199.03,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,48f6bb3d-92fb-4a62-a9c3-826f801f46fa,e69f28ae-4630-42f2-88fe-eaf51c53e689,payment-gateway,payment.call_payment-gateway,2026-01-27 17:09:21.479015,2026-01-27 17:09:21.853234,374.22,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,11fefd7f-5c1c-4a4c-b123-932f12e5d71e,e69f28ae-4630-42f2-88fe-eaf51c53e689,fraud-detection,payment.call_fraud-detection,2026-01-27 17:09:21.481006,2026-01-27 17:09:21.580625,99.62,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,1d36f4bd-4311-46f8-9189-52fa334bd44f,327338d5-6baf-4e02-8782-9a12319898e9,inventory,order.call_inventory,2026-01-27 17:09:21.473068,2026-01-27 17:09:21.504224,31.16,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,91ed267c-e82c-4df5-aa99-dfdf8c6b1833,1d36f4bd-4311-46f8-9189-52fa334bd44f,inventory-db,inventory.call_inventory-db,2026-01-27 17:09:21.490969,2026-01-27 17:09:21.520934,29.96,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,9a51fe6b-66bf-4a34-9bdc-a3154ad9253b,327338d5-6baf-4e02-8782-9a12319898e9,shipping,order.call_shipping,2026-01-27 17:09:21.466555,2026-01-27 17:09:21.644597,178.04,ok,normal,200,
98b64c97-f46c-4a29-9ef7-2498b751a161,a09c2a9a-34fd-4a1b-a0bb-4826f8e1e770,9a51fe6b-66bf-4a34-9bdc-a3154ad9253b,logistics-api,shipping.call_logistics-api,2026-01-27 17:09:21.480283,2026-01-27 17:09:21.589859,109.58,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,12ba680a-e2e1-4c45-aad5-984a62f5e47d,,gateway,http.request,2026-01-15 17:09:21.446377,2026-01-15 17:09:21.453776,7.4,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,424999a8-37fd-465c-abfc-dcbce699da97,12ba680a-e2e1-4c45-aad5-984a62f5e47d,auth,gateway.call_auth,2026-01-15 17:09:21.458654,2026-01-15 17:09:21.525595,66.94,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,f96034c3-ffb7-415b-bb94-960f06b01368,424999a8-37fd-465c-abfc-dcbce699da97,user-db,auth.call_user-db,2026-01-15 17:09:21.467568,2026-01-15 17:09:21.482632,15.06,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,51ed1264-4650-483e-8c2e-79de3b4eaca7,12ba680a-e2e1-4c45-aad5-984a62f5e47d,catalog,gateway.call_catalog,2026-01-15 17:09:21.461763,2026-01-15 17:09:21.492621,30.86,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,68f55291-680a-4771-9b5b-306a8b77493f,51ed1264-4650-483e-8c2e-79de3b4eaca7,catalog-db,catalog.call_catalog-db,2026-01-15 17:09:21.481324,2026-01-15 17:09:21.503596,22.27,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,ee089486-d335-48c5-9e06-8afa8f7034b3,51ed1264-4650-483e-8c2e-79de3b4eaca7,cache,catalog.call_cache,2026-01-15 17:09:21.479043,2026-01-15 17:09:21.484516,5.47,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,5bf21e9e-ceb5-4946-af31-7b481eae2a1b,12ba680a-e2e1-4c45-aad5-984a62f5e47d,order,gateway.call_order,2026-01-15 17:09:21.461883,2026-01-15 17:09:21.582046,120.16,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,22733968-568e-4c52-b6d6-0d5792ff794e,5bf21e9e-ceb5-4946-af31-7b481eae2a1b,payment,order.call_payment,2026-01-15 17:09:21.469588,2026-01-15 17:09:21.714330,244.74,error,normal,408,payment: Internal server error
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,5710c009-c1bf-4726-88cf-895f8ff8a357,22733968-568e-4c52-b6d6-0d5792ff794e,payment-gateway,payment.call_payment-gateway,2026-01-15 17:09:21.475210,2026-01-15 17:09:21.820043,344.83,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,26c1a177-f4bc-4418-bea8-848aaa11be34,22733968-568e-4c52-b6d6-0d5792ff794e,fraud-detection,payment.call_fraud-detection,2026-01-15 17:09:21.489013,2026-01-15 17:09:21.610503,121.49,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,d247eab5-efed-4cb3-9b7a-642036fe1421,5bf21e9e-ceb5-4946-af31-7b481eae2a1b,inventory,order.call_inventory,2026-01-15 17:09:21.475717,2026-01-15 17:09:21.538080,62.36,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,0d370463-a8c2-4c5c-85b1-7af009e8578d,d247eab5-efed-4cb3-9b7a-642036fe1421,inventory-db,inventory.call_inventory-db,2026-01-15 17:09:21.482146,2026-01-15 17:09:21.514156,32.01,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,99f7cd0f-340e-4063-8ca0-781f224ec395,5bf21e9e-ceb5-4946-af31-7b481eae2a1b,shipping,order.call_shipping,2026-01-15 17:09:21.469372,2026-01-15 17:09:21.630811,161.44,ok,normal,200,
8a4d7847-4bd8-49e6-bcfe-65fa1436bb61,4a065f6d-c5e2-42e8-a3be-49e59e600612,99f7cd0f-340e-4063-8ca0-781f224ec395,logistics-api,shipping.call_logistics-api,2026-01-15 17:09:21.478720,2026-01-15 17:09:21.683152,204.43,ok,normal,200,
7498e24e-01bc-4cbd-8713-591a8dd89787,b8ce0242-d1f3-46ff-a819-ef1ec4ffa1e7,,gateway,http.request,2026-01-25 17:09:21.446524,2026-01-25 17:09:21.457023,10.5,ok,normal,200,
7498e24e-01bc-4cbd-8713-591a8dd89787,03b8577b-14d0-437e-9630-b267d36d3f1a,b8ce0242-d1f3-46ff-a819-ef1ec4ffa1e7,auth,gateway.call_auth,2026-01-25 17:09:21.463290,2026-01-25 17:09:21.524450,61.16,ok,normal,200,
7498e24e-01bc-4cbd-8713-591a8dd89787,1f1b3f08-cfed-453e-9054-4ab18be2ea50,03b8577b-14d0-437e-9630-b267d36d3f1a,user-db,auth.call_user-db,2026-01-25 17:09:21.480733,2026-01-25 17:09:21.498774,18.04,ok,normal,200,
